source_player_id,name_ja,name_en,tier,wikipedia_title,pathway_category,pathway_matched_categories,pathway_reason,wikipedia_pathway_context,reviewed_pathway_category,reviewer_note
6911,金子 剛,Tsuyoshi KANEKO,pre2014_p1,金子剛,unknown,,no_institution_keyword_found,"2002年から水戸ホーリーホックに加入。2003年、川崎フロンターレ戦でプロ初ゴール、それが決勝点となる。その年、大宮アルディージャ戦、天皇杯でも得点を奪う。その後2004年は開幕戦にベンチ入りするものの、その翌月に桜井鐘吾、池田光忠と共にグルージャ盛岡へレンタル移籍。
グルージャ盛岡では、東北2部で10試合25得点を奪い、昇格に貢献をした。
2005年に古巣復帰を果たすと、開幕戦第1号ゴールを決めた。9試合1得点。
2006年より地元の栃木SCに入団。2006、2007年在籍。
2008年からは横河武蔵野FCに入団。2008、2009、38試合、8得点。
2010年よりアビラーションに入団。
2014年、横河武蔵野FCコーチに就任。同年3月に選手登録され、現役に復帰した。
2019年、現役引退を発表した。",,
7522,福本 尚純,Naoyoshi FUKUMOTO,pre2014_p1,福本尚純,university,university|j_club_academy,university_entry_after_pro_entry,"岡山のクラブチーム・玉野FCから2003年にサンフレッチェ広島ユースに入団。同期生に柏木陽介、木原正和、槙野智章ら。高校3年次にボランチとしてレギュラーを掴み、高円宮杯3位入賞に貢献した。
2006年、立命館大学に入学。大学4年次は主将を務めた。
2010年、地元ファジアーノ岡山FCへ加入。開幕戦である第1節愛媛FC戦で、Jリーグ初出場を果たす。しかし、第5節栃木SC戦で左鎖骨骨折し、全治3ヶ月の負傷。同年は、計7試合の出場となった。2011年4月よりネクスト所属となる。2013年2月5日、現役引退を発表した。",,
10141,伊藤 拓真,Takuma ITO,pre2014_p1,伊藤拓真,unknown,,no_institution_keyword_found,"2008年に京都サンガF.C.に特別指定選手で登録。
2009年5月、ザスパ草津に入団したが、2011年に戦力外通告を受けた。
2012年より、アルビレックス新潟シンガポールへ完全移籍。
2013年1月3日、ゲイラン・インターナショナルFCへ移籍。
2014年、ラインメール青森FCへ移籍。
2018年を以て現役を引退。サッカーに無関係の一般企業への就職を経て、2022年現在はアンダーアーマーブランドを手がける株式会社ドームのスポーツマーケティング部に所属している。",,
6209,山田 祥史,Yoshifumi YAMADA,pre2014_p1,山田祥史,unknown,,no_institution_keyword_found,2004年レンタル移籍先の大塚製薬サッカー部をレンタル期間終了（後期第2節終了後抹消）になるのと同時に、所属先のアビスパ福岡とも契約解除になり現役を引退。,,
8611,市原 大嗣,Hiroshi ICHIHARA,pre2014_p1,市原大嗣,unknown,,no_institution_keyword_found,"プロ入り当初はFW登録であったが、2009年シーズン途中からDFに転向。
2011年、レノファ山口FC移籍を機に再びFW登録となる。
2012年、カマタマーレ讃岐に移籍。同年シーズン終了後に讃岐を退団。
2013年、ホンダロックSCに移籍。
2017年限りで現役を引退し、2018年よりホンダロックのコーチに就任。",,
7446,秋葉 竜児,Ryuji AKIBA,pre2014_p1,秋葉竜児,unknown,,no_institution_keyword_found,2003年に名古屋グランパスエイトに入団。翌年、ベガルタ仙台に移籍。2005年限りでベガルタ仙台から戦力外通告を受けた。,,
6146,小林 陽介,Yosuke KOBAYASHI,pre2014_p1,小林陽介,unknown,,no_institution_keyword_found,"横河電機での2005シーズンはMF起用が多く得点が伸びなかったが、2006シーズンはFWとして得点を量産し、得点ランキング2位タイとなった。
松本山雅FCでの応援歌の原曲はマキシマムザホルモンの『恋のメガラバ』。
松本から復帰した2011年も11月3日に行われたアルウィンでの試合でも得点を決め、試合終了後には松本サポに挨拶まで出向き、温かい声援をも貰う程の結果を残した。2012シーズンより松本を含め、2006シーズンに付けていた愛着のある背番号11に変更する。
2013年に横河武蔵野FCを退団。
2014年より松本のサッカースクールのコーチに就任した。",,
5762,田草川 貴,Takashi TAKUSAGAWA,pre2014_p1,田草川貴,unknown,,no_institution_keyword_found,2002年末、湘南ベルマーレから戦力外通告を受け現役引退。2003年より株式会社博展に入社。,,
9241,ヴィンセント ケイン（高木 ケイン）,Kayne VINCENT,pre2014_p1,ヴィンセント・ケイン,unknown,,no_institution_keyword_found,"2007年、Jリーグ・セレッソ大阪に入団。しかし出場機会に恵まれず、同年6月にガイナーレ鳥取へ移籍。移籍後の日本フットボールリーグ（JFL）後期第2節・ロッソ熊本戦で、来日後初ゴールを挙げた。しかしその後はここでも出場機会に恵まれず、2008年7月30日に鳥取からの退団が発表された。
鳥取退団後は、母国のニュージーランドに帰国。2008年のOFCチャンピオンズリーグで優勝し、同年のFIFAクラブワールドカップ・オセアニア代表クラブであるNZFC・ワイタケレ・ユナイテッドに入団。FIFAクラブワールドカップ2008の初戦アデレード・ユナイテッド戦に途中出場した（1-2で初戦敗退）。
2009年からは主にインドでプレーし、2013年7月にFC岐阜へ移籍。シーズン終了後に退団。
2014年、タイのソンクラー・ユナイテッドFCへ移籍。
2015年はブリーラム・ユナイテッドFCに所属。ポートFCへのレンタル移籍も行った。
2016年にはマレーシアのプルリスFAに移籍。
2017年に再びタイに戻りエアフォース・ユナイテッドFCと契約。",,
9715,小島 弘已,Hiromi KOJIMA,pre2014_p1,小島弘已,unknown,,no_institution_keyword_found,2008年、開幕前のセレクションに合格しFC岐阜に入団。同年5月3日の愛媛FC戦の後半14分から交代出場し、リーグデビューを飾った。2009年、FC刈谷に期限付き移籍。しかしその年にFC刈谷との契約が満了となり、FC岐阜からも戦力外となった。,,
6127,橋垣戸 光一,Koichi HASHIGAITO,pre2014_p1,橋垣戸光一,university,university|high_school|grassroots_club,possible_incidental_schooling_around_club_academy,"高校時代は全国的には無名の存在だったが、素材の良さに注目したガンバ大阪に誘われて2000年に入団（同期入団は中山悟志）。G大阪には2シーズン在籍したが試合出場はなく、退団後は大阪学院大学に進学。
4年間の大学生活を経て、2006年にJリーグの愛媛FCに加入。リーグ戦1試合に出場したが、シーズン終了後に戦力外通告を受けた。
2007年は都南クラブでプレーしていたが、2008年よりFCティアモへ加入。ジュニアのコーチを兼任した。同年11月に奈良クラブ（都南クラブより改称）に移籍。
2009年は奈良クラブのリーグ優勝並びに、関西リーグ1部昇格に貢献。自身も関西リーグ2部でベストイレブンと最優秀選手賞（MVP）のタイトルを獲得した。
2012年は奈良クラブのキャプテンに就任した。
2017年に現役を引退した。
現役引退後2018年から奈良クラブソシオスでプレーしている。",,
9156,石原 卓,Taku ISHIHARA,pre2014_p1,石原卓,university,university|high_school|j_club_academy,university_entry_after_pro_entry,"名古屋グランパスエイトジュニアユースから愛知県の中京大中京高校に入学。同級生にはプロサッカー選手の伊藤翔、プロフィギュアスケーターの小塚崇彦がいた。
2007年、横浜F・マリノスへ入団。しかし、選手層の厚さから1試合も出場できず、出場機会を求めて2008年7月、徳島ヴォルティスへ期限付き移籍した。
2008年7月19日、鳴門・大塚スポーツパークポカリスエットスタジアムでのモンテディオ山形戦でJリーグデビューを果たす。
要所要所で持ち味を見せるも、2008年限りで横浜FMから戦力外通告を受け、徳島からも期限付き移籍満了となった。
2009年、東海大学リーグ1部の中京大学に入学。同大学サッカー部に所属し、プレーした。
その後、2013年2月にモンテネグロに渡り、プルヴァ・ツルノゴルスカ・フドバルスカ・リーガ（モンテネグロ1部）のFKムラドスト・ポドゴリツァに加入した。
同年8月にはドイツへと移り、2.ブンデスリーガ（ドイツ2部）のFCエルツゲビルゲ・アウエへ3年契約で移籍。
2014年1月、出場機会を求めて3.リーガ（ドイツ3部）の1.FCザールブリュッケンへ期限付き移籍。
同年8月、レギオナルリーガ（ドイツ4部）のTSGノイシュトレーリッツへ期限付き移籍した。
2015年8月、期限付き移籍満了とともに現役引退。その後、帰国し製薬会社に就職したが、サッカーそのものは愛知県のWYVERNで続けていた。
2021年12月15日、現役引退を発表。",,
10323,今井 大悟,Daigo IMAI,pre2014_p1,今井大悟,unknown,,no_institution_keyword_found,2011年限りで現役を引退し、今後は少年サッカーチームの指導者になることを自らのTwitterで発表した。,,
9638,吉原 正人,Masato YOSHIHARA,pre2014_p1,吉原正人,j_club_academy,j_club_academy,overseas_relocation_language_no_domestic_institution,"小学4年生よりアビスパ福岡U-12に参加。U-15時代にはU-15日本代表にも選出され、以降は年代別代表キャンプや海外遠征にも度々招集される。U-18時代よりトップチームのトレーニングや練習試合に参加するようになり、2009年3月にはリーグ・アンのFCジロンダン・ボルドーへ短期留学を経験。U-18日本代表にも招集されている。2009年6月5日に同じU-18のGK大岩根優作と共にトップチームに2種登録され、その年のプリンスリーグ（九州1部）では9試合で13得点を挙げて得点王に輝く。
2009年8月28日に2010年からのトップチームへの昇格が内定しクラブと仮契約を締結。2010年、アビスパ福岡のトップチームに昇格。
2012年11月26日、契約満了に伴いアビスパ福岡を退団。2012シーズンは無出場に終わった。
2013年7月、ドイツのアレマニア・アーヘンへ移籍。
2015年2月、カンボジアのプノンペンFCへ移籍。",,
10025,大西 孝治,Koji ONISHI,pre2014_p1,大西孝治,unknown,,no_institution_keyword_found,"2007年シーズンより徳島ヴォルティス・セカンドに所属、2008シーズン途中にトップチームへ登録変更（2008年6月20日）。2010年5月、カマタマーレ讃岐にレンタル移籍。2010年シーズンをもって現役引退。
2016年よりFC徳島セレステに入団した。2017年シーズンは登録されていない。",,
8554,長谷部 彩翔,Ayato HASEBE,pre2014_p1,長谷部彩翔,unknown,,no_institution_keyword_found,"2008年、大野和成と共にアルビレックス新潟トップチームに昇格。2009年、JAPANサッカーカレッジに移籍。2010年、新潟に復帰しツエーゲン金沢に期限付き移籍して試合経験を積む。2011年に新潟に復帰したが、リーグ戦1試合に途中出場したのみで出場機会に恵まれず、2011年シーズン終了をもって契約満了となった。
2012年、東北社会人サッカーリーグ2部のFCガンジュ岩手に移籍。2015年1月、契約満了により退団。岩手ではサッカーのオフシーズンを利用して北信越フットサルリーグ所属の新潟モナルカ（現新潟レガソン）でプレーをしていた。
引退後、地元の新潟で中古車販売・買取会社の店長を務めている。",,
9051,栗山 裕貴,Yuki KURIYAMA,pre2014_p1,栗山裕貴,unknown,,no_institution_keyword_found,"2008年7月、対セレッソ大阪戦でJリーグ初出場を果たすと、その試合で初ゴールを奪うデビューを飾った。2009年6月に松本山雅FCへ完全移籍したが12月に契約満了につき退団。その後、2010年に三菱重工長崎サッカー部、2011年にヴォルカ鹿児島、2013年にFC KAGOSHIMAと九州サッカーリーグ内での移籍を繰り返す。
2014年、鹿児島ユナイテッドFCに移籍。同年限りで現役を引退し、U-15監督に就任。",,
8461,松浦 敦史,Atsushi MATSUURA,pre2014_p1,松浦敦史,unknown,,no_institution_keyword_found,"松浦 敦史（まつうら あつし、1981年12月28日 - ）は、愛知県出身の元サッカー選手。現役時のポジションはMF。


== 所属クラブ ==
2005年1月 - 5月 徳島ヴォルティス・カバロス
2005年5月 - 2006年 徳島ヴォルティス


== 個人成績 ==


== 関連項目 ==
徳島ヴォルティスの選手一覧


== 外部リンク ==
松浦敦史 - J.League Data Siteによる選手データ",,
9670,河野 健一,Kenichi KAWANO,pre2014_p1,河野健一,unknown,,no_institution_keyword_found,"2010年、所属クラブの公式サイトで引退を発表した。[1]
引退後は熊本県内のタクシー会社である大阿蘇大津タクシーで運転手として働く傍ら、少年サッカークラブの指導に携わっている。[2]",,
8133,中村 友亮,Yusuke NAKAMURA,pre2014_p1,中村友亮,university,university|high_school|j_club_academy,possible_incidental_schooling_around_club_academy,"

サッカー推薦ではなく一般入学で静岡学園高等学校に入学し、3年間親元を離れて寮生活をした。入学当初はA・B・Cと3チームある中で最下級のCチームだったが、1年冬にはAチームに昇格し、2年次には右ウイングのレギュラーとして全日本ユース選手権で準優勝し、サッカー静岡県選抜にも選出された。高校卒業後には大学進学が内定していたが、静岡学園の先輩でもある三浦泰年がチーム統括本部長を務めていたヴィッセル神戸に入団。ヴィッセル神戸で3年間プレーし、2008年にJFLのFC琉球に移籍した。FC琉球では背番号10を着け、22歳の時に結婚している。FC琉球でも3年間プレーし、2010年シーズン終了後に自らの意志で退団した。

実家に戻って数か月間はアルバイト生活を送っていたが、FC琉球でチームメイトだった永井秀樹の紹介でFリーグのバサジィ大分に加入。フットサル転向初年度の2011-12シーズンは26試合出場5得点。2012-13シーズンは27試合出場6得点。2013-14シーズンは60本のシュートで15得点、決定率25%と高い数字を残し、チームはFリーグで2位となった。
日本代表初選出直後の2014年4月には、出身地の静岡県にあるアグレミーナ浜松に入団。
2015年4月1日にはFリーグ8連覇中の名古屋オーシャンズに移籍。
2014年3月にはフットサル日本代表のスペイン遠征メンバーに選出され、日本代表初招集となった。4月から5月に行われた2014 AFCフットサル選手権グループリーグ初戦の韓国戦が代表デビュー戦となり、日本が12-0と大勝した試合でハットトリックを達成した。",,
9174,島貫 純,Jun SHIMANUKI,pre2014_p1,島貫純,university,university|high_school,university_entry_after_pro_entry,修徳高校卒業後、2007年に水戸ホーリーホックに加入。2007年9月30日のJ2第43節・ベガルタ仙台戦で交代出場し、公式戦初出場。2009年3月、東京国際大学へ進学のため、水戸ホーリーホックトップチームの選手登録から抹消となった。東京国際大学でもサッカー部に在籍した。,,
